joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,tau_est_0,tau_est_1,tau_est_2,tau_est_3,tau_est_4,tau_est_5,tau_est_6,tau_est_7,tau_est_8,tau_est_9,tau_est_10,tau_est_11,tau_est_12,tau_est_13,tau_est_14,tau_est_15,tau_est_16,tau_est_17,tau_est_18,tau_est_19,tau_est_20,tau_est_21,tau_est_22,tau_est_23,tau_est_24,tau_est_25,tau_est_26,cmd_q_0,cmd_q_1,cmd_q_2,cmd_q_3,cmd_q_4,cmd_q_5,cmd_q_6,cmd_q_7,cmd_q_8,cmd_q_9,cmd_q_10,cmd_q_11,cmd_q_12,cmd_q_13,cmd_q_14,cmd_q_15,cmd_q_16,cmd_q_17,cmd_q_18,cmd_q_19,cmd_q_20,cmd_q_21,cmd_q_22,cmd_q_23,cmd_q_24,cmd_q_25,cmd_q_26,cmd_tau_0,cmd_tau_1,cmd_tau_2,cmd_tau_3,cmd_tau_4,cmd_tau_5,cmd_tau_6,cmd_tau_7,cmd_tau_8,cmd_tau_9,cmd_tau_10,cmd_tau_11,cmd_tau_12,cmd_tau_13,cmd_tau_14,cmd_tau_15,cmd_tau_16,cmd_tau_17,cmd_tau_18,cmd_tau_19,cmd_tau_20,cmd_tau_21,cmd_tau_22,cmd_tau_23,cmd_tau_24,cmd_tau_25,cmd_tau_26,motion_phase,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.178598,-0.186655,0.131467,-0.874001,0.0338707,-0.335353,0.0198415,0.256514,0.00339219,-0.636098,-0.210229,0.297242,0.0704103,0.145435,0.0825675,-0.0183991,0.833523,-0.074932,0.156914,0.0231535,-1.46604,-0.62228,-0.666302,-0.0470999,-0.017994,0.0688506,0.0253515,88.0216,-40.5275,40.3451,-269.989,-18.7154,-24.5859,23.0759,76.1179,76.5218,-168.157,-6.79906,10.9704,26.8666,6.20084,6.10381,0.296992,45.991,-3.78543,12.4308,1.12909,-123.497,-50.1328,-55.1226,-6.88161,-2.08125,5.54559,3.59062,0.441667,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.178598,-0.186655,0.131467,-0.874001,0.0338707,-0.335353,0.0198415,0.256514,0.00339219,-0.636098,-0.210229,0.297242,0.0704103,0.145435,0.0825675,-0.0183991,0.833523,-0.074932,0.156914,0.0231535,-1.46604,-0.62228,-0.666302,-0.0470999,-0.017994,0.0688506,0.0253515,88.0216,-40.5275,40.3451,-269.989,-18.7154,-24.5859,23.0759,76.1179,76.5218,-168.157,-6.79906,10.9704,26.8666,6.20084,6.10381,0.296992,45.991,-3.78543,12.4308,1.12909,-123.497,-50.1328,-55.1226,-6.88161,-2.08125,5.54559,3.59062,0.441667,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.178598,-0.186655,0.131467,-0.874001,0.0338707,-0.335353,0.0198415,0.256514,0.00339219,-0.636098,-0.210229,0.297242,0.0704103,0.145435,0.0825675,-0.0183991,0.833523,-0.074932,0.156914,0.0231535,-1.46604,-0.62228,-0.666302,-0.0470999,-0.017994,0.0688506,0.0253515,88.0216,-40.5275,40.3451,-269.989,-18.7154,-24.5859,23.0759,76.1179,76.5218,-168.157,-6.79906,10.9704,26.8666,6.20084,6.10381,0.296992,45.991,-3.78543,12.4308,1.12909,-123.497,-50.1328,-55.1226,-6.88161,-2.08125,5.54559,3.59062,0.441667,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.179412,-0.1872,0.130274,-0.87487,0.0372491,-0.332671,0.0187372,0.258001,0.003329,-0.635368,-0.215695,0.299957,0.0705403,0.146352,0.0833326,-0.0189763,0.834388,-0.0752634,0.157362,0.0239626,-1.4693,-0.626684,-0.664537,-0.0454218,-0.0185547,0.0690268,0.0256043,88.3715,-40.6794,40.1723,-270.267,-18.5105,-24.4233,22.6008,76.5325,76.5126,-167.923,-7.13049,11.135,26.9082,6.27421,6.16502,0.250818,46.0429,-3.80531,12.4667,1.19381,-123.758,-50.4851,-54.9815,-6.78092,-2.11489,5.55969,3.61084,0.445833,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.180215,-0.18776,0.129199,-0.875783,0.0402624,-0.330026,0.0176214,0.25912,0.00318865,-0.634481,-0.221644,0.302482,0.0706913,0.147245,0.084055,-0.0195493,0.835263,-0.0756153,0.157816,0.0247668,-1.47247,-0.630983,-0.662776,-0.043678,-0.0190697,0.0691915,0.0258309,88.7171,-40.8356,40.0165,-270.56,-18.3278,-24.2629,22.1208,76.8444,76.4923,-167.639,-7.49127,11.2881,26.9565,6.34565,6.22281,0.204975,46.0953,-3.82643,12.503,1.25815,-124.011,-50.829,-54.8405,-6.6763,-2.14579,5.57287,3.62897,0.45,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.180215,-0.18776,0.129199,-0.875783,0.0402624,-0.330026,0.0176214,0.25912,0.00318865,-0.634481,-0.221644,0.302482,0.0706913,0.147245,0.084055,-0.0195493,0.835263,-0.0756153,0.157816,0.0247668,-1.47247,-0.630983,-0.662776,-0.043678,-0.0190697,0.0691915,0.0258309,88.7171,-40.8356,40.0165,-270.56,-18.3278,-24.2629,22.1208,76.8444,76.4923,-167.639,-7.49127,11.2881,26.9565,6.34565,6.22281,0.204975,46.0953,-3.82643,12.503,1.25815,-124.011,-50.829,-54.8405,-6.6763,-2.14579,5.57287,3.62897,0.45,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.180215,-0.18776,0.129199,-0.875783,0.0402624,-0.330026,0.0176214,0.25912,0.00318865,-0.634481,-0.221644,0.302482,0.0706913,0.147245,0.084055,-0.0195493,0.835263,-0.0756153,0.157816,0.0247668,-1.47247,-0.630983,-0.662776,-0.043678,-0.0190697,0.0691915,0.0258309,88.7171,-40.8356,40.0165,-270.56,-18.3278,-24.2629,22.1208,76.8444,76.4923,-167.639,-7.49127,11.2881,26.9565,6.34565,6.22281,0.204975,46.0953,-3.82643,12.503,1.25815,-124.011,-50.829,-54.8405,-6.6763,-2.14579,5.57287,3.62897,0.45,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.180215,-0.18776,0.129199,-0.875783,0.0402624,-0.330026,0.0176214,0.25912,0.00318865,-0.634481,-0.221644,0.302482,0.0706913,0.147245,0.084055,-0.0195493,0.835263,-0.0756153,0.157816,0.0247668,-1.47247,-0.630983,-0.662776,-0.043678,-0.0190697,0.0691915,0.0258309,88.7171,-40.8356,40.0165,-270.56,-18.3278,-24.2629,22.1208,76.8444,76.4923,-167.639,-7.49127,11.2881,26.9565,6.34565,6.22281,0.204975,46.0953,-3.82643,12.503,1.25815,-124.011,-50.829,-54.8405,-6.6763,-2.14579,5.57287,3.62897,0.45,
-0.00902581,-0.0116084,-0.0257483,-0.032391,0.0461491,0.0167026,-0.00834894,0.00131559,-0.111858,-0.0433773,-0.0175654,0.0239815,-0.00593472,0.0635276,0.00722241,-0.0185943,0.0674953,-0.0130873,0.000521421,0.00894833,0.0683622,-0.00360727,0.0146704,0.0706956,0.0165713,0.0021137,-0.0194579,-0.266455,-0.466318,-1.90523,0,4.65566,0.838658,-0.399682,-0.279773,-6.48841,-1.07676,-1.2653,1.45081,-0.0761299,0.17587,-0.0381,-0.14069,-0.05862,0.14949,0.16121,0.01466,0.37225,0.31949,0.32242,-0.37225,0.01466,-0.41329,-0.01172,-13.55,-38.61,-21.17,-176.92,2.76635,-2.19908,8.28,20.44,0.37,-92.38,-6.12002,-1.55066,-9.45,12.82,-3.74,-4.91,-5.35,1.98,2.86,0.37,6.52,11.79,11.21,-11.94,0.81,-3.44,-0.51,0.180215,-0.18776,0.129199,-0.875783,0.0402624,-0.330026,0.0176214,0.25912,0.00318865,-0.634481,-0.221644,0.302482,0.0706913,0.147245,0.084055,-0.0195493,0.835263,-0.0756153,0.157816,0.0247668,-1.47247,-0.630983,-0.662776,-0.043678,-0.0190697,0.0691915,0.0258309,88.7171,-40.8356,40.0165,-270.56,-18.3278,-24.2629,22.1208,76.8444,76.4923,-167.639,-7.49127,11.2881,26.9565,6.34565,6.22281,0.204975,46.0953,-3.82643,12.503,1.25815,-124.011,-50.829,-54.8405,-6.6763,-2.14579,5.57287,3.62897,0.45,
